DATA;DIA;MIX;FATURADO;CUSTO
02/09/2024;SEGUNDA-FEIRA;330;97.970,15;104.246,21
03/09/2024;TERÇA-FEIRA  ;365;155.569,98;158.986,18
04/09/2024;QUARTA-FEIRA ;294;93.044,60;92.277,84
05/09/2024;QUINTA-FEIRA ;335;109.381,36;119.272,24
06/09/2024;SEXTA-FEIRA  ;159;99.178,49;108.027,82
09/09/2024;SEGUNDA-FEIRA;355;86.101,00;87.615,06
10/09/2024;TERÇA-FEIRA  ;357;83.625,65;84.353,83
11/09/2024;QUARTA-FEIRA ;305;116.814,69;119.854,24
12/09/2024;QUINTA-FEIRA ;345;101.773,52;105.353,38
13/09/2024;SEXTA-FEIRA  ;228;101.407,30;110.236,01
14/09/2024;SÁBADO       ;2;1.440,00;1.648,27
16/09/2024;SEGUNDA-FEIRA;25;3.630,53;3.556,08
17/09/2024;TERÇA-FEIRA  ;349;88.244,15;89.251,63
18/09/2024;QUARTA-FEIRA ;6;284,03;268,75
