CODPROD;DESCRICAO;QT;DTMOV
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;04/01/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;05/01/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;30/01/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;08/02/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;22/02/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;29/02/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;11/03/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;09/04/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;22/04/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;26/04/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;22/05/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;17/06/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;26/06/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;23/07/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;30/07/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;12/09/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;1;17/09/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;2;16/01/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;2;22/01/24
3218;GALVA G 65M BR TORTA RET PEQUEN 2KG C/50;2;29/02/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;05/01/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;08/02/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;16/02/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;20/02/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;28/05/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;20/06/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;28/06/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;17/07/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;30/07/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;20/08/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;30/08/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;1;10/09/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;04/01/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;04/01/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;16/01/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;24/01/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;31/01/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;31/01/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;15/02/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;10/05/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;31/05/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;09/07/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;2;16/07/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;3;19/03/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;3;01/05/24
5146;GALVA G 303 POTE FREEZER 400ML C/100;4;05/06/24
5763;GALVA G 78M TORTA RET JUMBO 5KG C/40;1;03/08/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;16/01/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;17/01/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;23/01/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;30/01/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;31/01/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;08/02/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;20/02/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;20/02/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;21/02/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;22/02/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;10/04/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;24/04/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;29/04/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;16/05/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;29/05/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;14/06/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;18/06/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;19/07/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;13/08/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;30/08/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;07/09/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;17/09/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;1;20/09/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;2;29/02/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;2;03/04/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;2;08/05/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;2;05/06/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;2;02/07/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;2;11/07/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;2;02/08/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;2;24/08/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;3;23/02/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;3;23/02/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;3;05/03/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;3;17/06/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;4;07/09/24
5912;GALVA G 742D POTE REDONDO 250ML C/200;25;19/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;18/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;18/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;23/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;30/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;30/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;31/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;31/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;02/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;09/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;16/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;16/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;20/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;20/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;29/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;29/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;12/03/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;16/03/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;28/03/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;09/04/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;12/04/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;27/05/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;31/05/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;31/05/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;31/05/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;06/06/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;11/06/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;11/06/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;28/06/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;09/07/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;09/07/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;16/07/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;30/07/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;31/08/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;1;05/09/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;13/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;17/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;31/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;31/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;31/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;31/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;31/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;31/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;29/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;29/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;14/03/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;08/05/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;22/06/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;13/08/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;15/08/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;2;17/09/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;4;26/01/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;10;22/02/24
6637;GALVA G 540 BANDEJA RED 4/D C/100;10;06/06/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;11/01/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;15/02/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;15/02/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;14/03/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;25/03/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;27/03/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;27/03/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;06/04/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;26/04/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;27/08/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;14/09/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;1;20/09/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;2;30/08/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;2;30/08/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;2,34;22/03/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;3;30/08/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;3;14/09/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;3;14/09/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;4;03/09/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;5;14/09/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;6;30/08/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;6;14/09/24
6782;GALVA G 34P OVO DE COLHER 1000ML CX/150;7;30/08/24
6868;GALVA G 800D POTE REDONDO 1000ML C/200;1;24/01/24
6868;GALVA G 800D POTE REDONDO 1000ML C/200;1;23/04/24
6868;GALVA G 800D POTE REDONDO 1000ML C/200;1;13/06/24
6868;GALVA G 800D POTE REDONDO 1000ML C/200;1;18/07/24
6911;GALVA G 37MA TORTA PEQUEN BR 1,2KG C/100;1;23/01/24
6911;GALVA G 37MA TORTA PEQUEN BR 1,2KG C/100;1;09/02/24
6911;GALVA G 37MA TORTA PEQUEN BR 1,2KG C/100;1;21/02/24
6911;GALVA G 37MA TORTA PEQUEN BR 1,2KG C/100;1;23/02/24
6911;GALVA G 37MA TORTA PEQUEN BR 1,2KG C/100;1;24/08/24
6911;GALVA G 37MA TORTA PEQUEN BR 1,2KG C/100;2;20/02/24
6911;GALVA G 37MA TORTA PEQUEN BR 1,2KG C/100;4;28/02/24
6911;GALVA G 37MA TORTA PEQUEN BR 1,2KG C/100;5,79;21/03/24
7185;GALVA GA 21 LEVA DOCE QUAD PEQUENA C/100;1;05/09/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;1;23/02/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;1;07/08/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;2;24/01/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;2;29/02/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;2;26/04/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;2;07/05/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;2;08/08/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;3;06/01/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;3;22/08/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;4;09/05/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;5;06/02/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;5;15/02/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;5;17/04/24
7190;GALVA G 230 PIZZA FORNO COM TAMPA C/50;5;13/09/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;1;16/01/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;1;18/01/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;1;01/03/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;1;27/03/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;1;24/04/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;1;04/05/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;1;26/06/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;1;18/09/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;2;22/03/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;2;21/05/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;2;24/05/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;2;04/06/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;2;26/06/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;2;28/06/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;2;05/07/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;2;17/07/24
7673;GALVA G 65M PR TORTA RET PEQUEN 2KG C/50;3;06/05/24
7685;GALVA G 234 PR FORMA BOLO C/50;1;09/02/24
7685;GALVA G 234 PR FORMA BOLO C/50;1;13/04/24
7685;GALVA G 234 PR FORMA BOLO C/50;1;28/08/24
7685;GALVA G 234 PR FORMA BOLO C/50;2;10/05/24
7685;GALVA G 234 PR FORMA BOLO C/50;2;24/08/24
7685;GALVA G 234 PR FORMA BOLO C/50;2;20/09/24
7685;GALVA G 234 PR FORMA BOLO C/50;3;29/02/24
7685;GALVA G 234 PR FORMA BOLO C/50;3;19/04/24
7685;GALVA G 234 PR FORMA BOLO C/50;4;05/01/24
7685;GALVA G 234 PR FORMA BOLO C/50;5;24/01/24
7685;GALVA G 234 PR FORMA BOLO C/50;5;11/07/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;1;13/01/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;1;09/02/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;1;01/06/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;1;14/06/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;1;04/09/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;1;17/09/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;1;18/09/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;2;05/03/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;2;22/04/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;2;23/04/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;2;03/09/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;3;31/01/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;3;16/05/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;4;05/01/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;4;11/06/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;5;23/02/24
7763;GALVA G 64M TORTA/BOLO MINI 400G C/150;6;05/07/24
8523;GALVA G 37CT TORTA PEQUEN PR 1,2KG C/100;3;30/08/24
8523;GALVA G 37CT TORTA PEQUEN PR 1,2KG C/100;5;13/09/24
8523;GALVA G 37CT TORTA PEQUEN PR 1,2KG C/100;5;13/09/24
9809;GALVA G 664 POTE 250ML CRISTAL C/300;0,836667;25/03/24
9809;GALVA G 664 POTE 250ML CRISTAL C/300;1;21/03/24
9809;GALVA G 664 POTE 250ML CRISTAL C/300;1;15/04/24
9809;GALVA G 664 POTE 250ML CRISTAL C/300;1;08/07/24
9809;GALVA G 664 POTE 250ML CRISTAL C/300;1;14/09/24
9809;GALVA G 664 POTE 250ML CRISTAL C/300;1;18/09/24
9859;GALVA G 60M TORTA GRANDE PT 2,2KG C/50;1;27/06/24
9859;GALVA G 60M TORTA GRANDE PT 2,2KG C/50;2;09/07/24
10089;GALVA G 206 FORMA 500ML PRETA C/100;1;11/01/24
10089;GALVA G 206 FORMA 500ML PRETA C/100;1;03/09/24
10089;GALVA G 206 FORMA 500ML PRETA C/100;2;22/05/24
10089;GALVA G 206 FORMA 500ML PRETA C/100;2;07/08/24
10089;GALVA G 206 FORMA 500ML PRETA C/100;2;03/09/24
10770;GALVA G 830 COPO CRISTAL 300ML C/9;1;20/03/24
10770;GALVA G 830 COPO CRISTAL 300ML C/9;1;23/05/24
10770;GALVA G 830 COPO CRISTAL 300ML C/9;1;24/05/24
10770;GALVA G 830 COPO CRISTAL 300ML C/9;2;09/08/24
10770;GALVA G 830 COPO CRISTAL 300ML C/9;5;18/09/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;1;11/01/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;1;16/02/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;1;20/08/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;2;10/02/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;2;20/02/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;2;04/06/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;3;20/02/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;3;08/05/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;5;08/04/24
10776;GALVA G 805 TAMPA FLAT S/FURO C/9;5;18/09/24
12058;GALVA GF 401 CUMBUCA P/FRUTAS 400G;1;22/06/24
12058;GALVA GF 401 CUMBUCA P/FRUTAS 400G;2;13/01/24
12058;GALVA GF 401 CUMBUCA P/FRUTAS 400G;2;31/08/24
12247;GALVA G 61FA TORTA CATARINA ALTA FLOW PR;1;31/01/24
12247;GALVA G 61FA TORTA CATARINA ALTA FLOW PR;1;23/05/24
12247;GALVA G 61FA TORTA CATARINA ALTA FLOW PR;1;06/06/24
12247;GALVA G 61FA TORTA CATARINA ALTA FLOW PR;1;22/06/24
12247;GALVA G 61FA TORTA CATARINA ALTA FLOW PR;1;05/07/24
12247;GALVA G 61FA TORTA CATARINA ALTA FLOW PR;2;24/05/24
12247;GALVA G 61FA TORTA CATARINA ALTA FLOW PR;2;13/07/24
12268;GALVA GA 08 LEVA DOCE BAIXO DIAMAN C/100;1;10/08/24
12268;GALVA GA 08 LEVA DOCE BAIXO DIAMAN C/100;1;16/08/24
12268;GALVA GA 08 LEVA DOCE BAIXO DIAMAN C/100;1;11/09/24
12268;GALVA GA 08 LEVA DOCE BAIXO DIAMAN C/100;2;09/04/24
12268;GALVA GA 08 LEVA DOCE BAIXO DIAMAN C/100;2;24/07/24
12268;GALVA GA 08 LEVA DOCE BAIXO DIAMAN C/100;5;16/05/24
12438;GALVA GF 08 CUMBUCA CR 450ML;1;26/01/24
12440;GALVA GF 10 C/FUROS FRUTAS/VERDURAS CR;2;26/01/24